,longitude,latitude,owner
1955,30.260069,59.900286,142785886@N06
1956,30.347655,59.946516,124537934@N07
1957,30.34903,59.93748299999999,124537934@N07
1958,30.349127000000003,59.937463,124537934@N07
1959,30.349061,59.937613,124537934@N07
1960,30.349652000000003,59.937532999999995,124537934@N07
1961,30.349902,59.937641000000006,124537934@N07
1962,30.349636,59.93785,124537934@N07
1963,30.349502,59.937746999999995,124537934@N07
1964,30.349052,59.937768999999996,124537934@N07
1965,30.322615999999996,59.952836,124537934@N07
1966,30.322627,59.952472,124537934@N07
1967,30.322325,59.952,124537934@N07
1968,30.322163,59.951786,124537934@N07
1969,30.321904999999997,59.951088,124537934@N07
1970,30.320763,59.951330000000006,124537934@N07
1971,30.320465999999996,59.950844,124537934@N07
1972,30.317821999999996,59.950213,124537934@N07
1973,30.317460999999998,59.950136,124537934@N07
1974,30.31608,59.95013,124537934@N07
1975,30.316088,59.950146999999994,124537934@N07
1976,30.316133,59.950252,124537934@N07
1977,30.317411,59.949783,124537934@N07
1978,30.318565999999997,59.949146999999996,124537934@N07
1979,30.318433000000002,59.948713,124537934@N07
1980,30.317560999999998,59.948241,124537934@N07
1981,30.317321999999997,59.948302000000005,124537934@N07
1982,30.317213,59.948285999999996,124537934@N07
1983,30.316791,59.948352,124537934@N07
1984,30.316188,59.94835500000001,124537934@N07
1985,30.316283000000002,59.948461,124537934@N07
1986,30.315390999999998,59.948525,124537934@N07
1987,30.315222,59.948505000000004,124537934@N07
1988,30.315046999999996,59.948488,124537934@N07
1989,30.315013,59.948491000000004,124537934@N07
1990,30.3149,59.948377,124537934@N07
1991,30.316427,59.948282999999996,124537934@N07
1992,30.316740999999997,59.948197,124537934@N07
1993,30.326088000000002,59.950118999999994,124537934@N07
1994,30.326163,59.95004399999999,124537934@N07
1995,30.333994,59.947152,124537934@N07
1996,30.335122,59.947393999999996,124537934@N07
1997,30.336158,59.947705000000006,124537934@N07
1998,30.336561,59.94778,124537934@N07
1999,30.392158000000002,59.948763,124537934@N07
2000,30.392658,59.948791,124537934@N07
2001,30.393113,59.948827,124537934@N07
2002,30.394291,59.948586,124537934@N07
2003,30.394313,59.948577,124537934@N07
2004,30.394644,59.948561,124537934@N07
2005,30.394838,59.948613,124537934@N07
2006,30.395494,59.948577,124537934@N07
2007,30.395460999999997,59.948661,124537934@N07
2008,30.395455,59.948674,124537934@N07
2009,30.395440999999998,59.948713,124537934@N07
2010,30.395433,59.948736,124537934@N07
2011,30.395396999999996,59.948822,124537934@N07
2012,30.395386,59.94885,124537934@N07
2013,30.395390999999996,59.94883000000001,124537934@N07
2014,30.395305,59.948727000000005,124537934@N07
2015,30.395269,59.948722,124537934@N07
2016,30.395313,59.948730000000005,124537934@N07
2017,30.395358,59.948744,124537934@N07
2018,30.395360999999998,59.948752,124537934@N07
2019,30.395355,59.948763,124537934@N07
2020,30.395363,59.948772,124537934@N07
2021,30.395311,59.948738,124537934@N07
2022,30.395305,59.948738,124537934@N07
2023,30.39525,59.948738,124537934@N07
2024,30.395238,59.948738,124537934@N07
2025,30.395235999999997,59.948738,124537934@N07
2027,30.395258000000002,59.948736,124537934@N07
2028,30.395511,59.948443999999995,124537934@N07
2029,30.394636,59.948663,124537934@N07
2030,30.36523,59.930724,124537934@N07
2031,30.365202000000004,59.930788,124537934@N07
2032,30.364783000000003,59.930958,124537934@N07
2033,30.364765999999996,59.930946999999996,124537934@N07
2034,30.348497,59.927822,124537934@N07
2035,30.348297,59.92785799999999,124537934@N07
2036,30.34845,59.927827,124537934@N07
2037,30.348252000000002,59.927868999999994,124537934@N07
2038,30.342691,59.92618,124537934@N07
2039,30.347575,59.927668999999995,124537934@N07
2040,30.347388,59.927738,124537934@N07
2041,30.342622,59.92633000000001,124537934@N07
2042,30.342533000000003,59.926588,124537934@N07
2043,30.342538,59.926586,124537934@N07
2044,30.342554999999997,59.926575,124537934@N07
2045,30.328853000000002,59.91926899999999,84054295@N08
2046,30.326304999999998,59.935416000000004,96044947@N03
2047,30.225424,59.972813,96044947@N03
2048,30.230883000000002,59.972530000000006,96044947@N03
2049,30.230769,59.972530000000006,96044947@N03
2050,30.330302000000003,59.918363,124537934@N07
2051,30.328072,59.919636,124537934@N07
2052,30.328219,59.919999,124537934@N07
2053,30.328255,59.920033,124537934@N07
2054,30.329210999999997,59.920080000000006,124537934@N07
2055,30.329588,59.919993999999996,124537934@N07
2056,30.329744,59.919943999999994,124537934@N07
2057,30.329735999999997,59.919911,124537934@N07
2058,30.329625,59.919613,124537934@N07
2059,30.329565999999996,59.919636,124537934@N07
2060,30.329244,59.919883,124537934@N07
2061,30.329238,59.919883,124537934@N07
2062,30.329208,59.919883,124537934@N07
2063,30.329286,59.919897,124537934@N07
2064,30.329447,59.919977,124537934@N07
2065,30.346944,59.946391000000006,124537934@N07
2066,30.342840999999996,59.936921999999996,124537934@N07
2067,30.343261,59.934622,124537934@N07
2075,30.342702000000003,59.93445500000001,124537934@N07
2076,30.342805,59.934605000000005,124537934@N07
2077,30.342838,59.93465500000001,124537934@N07
2078,30.335971999999998,59.92841899999999,124537934@N07
2079,30.335758000000002,59.928377000000005,124537934@N07
2080,30.335369,59.928511,124537934@N07
2081,30.335708,59.928941,124537934@N07
2082,30.335122,59.931516,124537934@N07
2083,30.335161,59.931549,124537934@N07
2084,30.334736,59.932168999999995,124537934@N07
2085,30.333861,59.932430000000004,124537934@N07
2086,30.333804999999998,59.932438,124537934@N07
2087,30.333758000000003,59.932446999999996,124537934@N07
2088,30.333852,59.932316,124537934@N07
2089,30.333738,59.93271899999999,124537934@N07
2090,30.330285999999997,59.931991000000004,124537934@N07
2091,30.329525,59.931622,124537934@N07
2092,30.325286,59.932235999999996,124537934@N07
2093,30.325246999999997,59.932207999999996,124537934@N07
2094,30.324994,59.932102,124537934@N07
2095,30.318413,59.930861,124537934@N07
2096,30.314775,59.933074,124537934@N07
2097,30.314725,59.933122,124537934@N07
2098,30.312813000000002,59.93473,124537934@N07
2099,30.31255,59.934697,124537934@N07
2100,30.312535999999998,59.934697,124537934@N07
2101,30.306625,59.933888,124537934@N07
2102,30.306496999999997,59.933935999999996,124537934@N07
2103,30.306471999999996,59.934052,124537934@N07
2104,30.305979999999998,59.933969,124537934@N07
2105,30.305985999999997,59.933961,124537934@N07
2106,30.306019,59.933938,124537934@N07
2107,30.306433000000002,59.933991000000006,124537934@N07
2108,30.306213,59.934252,124537934@N07
2109,30.305979999999998,59.93423000000001,124537934@N07
2110,30.305888,59.934202,124537934@N07
2111,30.305883,59.934188,124537934@N07
2112,30.306227000000003,59.933905,124537934@N07
2113,30.306221999999998,59.933911,124537934@N07
2114,30.306216,59.933913000000004,124537934@N07
2115,30.306179999999998,59.933938,124537934@N07
2125,30.307813,59.936724,124537934@N07
2126,30.309952000000003,59.937546999999995,124537934@N07
2127,30.311996999999998,59.93833299999999,124537934@N07
2128,30.306972,59.943313,124537934@N07
2129,30.307510999999998,59.94413,124537934@N07
2130,30.307377000000002,59.944202000000004,124537934@N07
2131,30.307227,59.944363,124537934@N07
2132,30.307227,59.944366,124537934@N07
2133,30.304816,59.944883,124537934@N07
2134,30.304813,59.944880000000005,124537934@N07
2135,30.304804999999998,59.944880000000005,124537934@N07
2136,30.3048,59.944877000000005,124537934@N07
2137,30.304763,59.944869,124537934@N07
2140,30.304775,59.944888,124537934@N07
2141,30.304752,59.944886,124537934@N07
2142,30.304538,59.944852000000004,124537934@N07
2144,30.304758000000003,59.944705000000006,124537934@N07
2145,30.304758000000003,59.944702,124537934@N07
2147,30.304761,59.944688,124537934@N07
2149,30.364708,59.950035,11356434@N05
2150,30.304761,59.944686,124537934@N07
2152,30.304965999999997,59.94453299999999,124537934@N07
2153,30.305740999999998,59.943502,124537934@N07
2154,30.347644,59.946372,124537934@N07
2163,30.403608000000002,59.940066,124537934@N07
2165,30.403608000000002,59.940082999999994,124537934@N07
2166,30.403608000000002,59.940091,124537934@N07
2167,30.403575,59.940052,124537934@N07
2174,30.335447,59.92884399999999,124537934@N07
2175,30.318138,59.931216000000006,124537934@N07
2176,30.306177,59.934105,124537934@N07
2177,30.345397,59.921341000000005,124537934@N07
2178,30.345399,59.921341000000005,124537934@N07
2179,30.345399,59.921344,124537934@N07
2181,30.344675,59.92115,124537934@N07
2182,30.344694,59.921161,124537934@N07
2183,30.344696999999996,59.921163,124537934@N07
2184,30.344702,59.92116600000001,124537934@N07
2185,30.344721999999997,59.921177,124537934@N07
2187,30.344844000000002,59.921252,124537934@N07
2188,30.344860999999998,59.921261,124537934@N07
2189,30.344883000000003,59.921274,124537934@N07
2190,30.34115,59.923516000000006,124537934@N07
2191,30.340033000000002,59.924538,124537934@N07
2192,30.338846999999998,59.924291000000004,124537934@N07
2193,30.338852000000003,59.924257999999995,124537934@N07
2194,30.338958,59.924597,124537934@N07
2195,30.340094,59.92533,124537934@N07
2196,30.340594,59.925571999999995,124537934@N07
2197,30.3406,59.925571999999995,124537934@N07
2198,30.340605,59.925571999999995,124537934@N07
2199,30.340613,59.925574,124537934@N07
2200,30.340615999999997,59.925574,124537934@N07
2201,30.340625,59.925577000000004,124537934@N07
2206,30.340683000000002,59.925588,124537934@N07
2207,30.340685999999998,59.925591000000004,124537934@N07
2208,30.340690999999996,59.925591000000004,124537934@N07
2209,30.340694,59.925591000000004,124537934@N07
2210,30.340708000000003,59.925594,124537934@N07
2211,30.342308000000003,59.926202,124537934@N07
2212,30.342908,59.926438,124537934@N07
2213,30.342865999999997,59.926418999999996,124537934@N07
2214,30.342836,59.926402,124537934@N07
2215,30.342727000000004,59.926352,124537934@N07
2216,30.342710999999998,59.92634399999999,124537934@N07
2217,30.342658,59.92631899999999,124537934@N07
2218,30.342958000000003,59.926788,124537934@N07
2219,30.342965999999997,59.92678299999999,124537934@N07
2220,30.343027000000003,59.926747,124537934@N07
2221,30.343065999999997,59.926671999999996,124537934@N07
2222,30.351902000000003,59.928411,124537934@N07
2223,30.351646999999996,59.928338000000004,124537934@N07
2224,30.351696999999998,59.928261,124537934@N07
2225,30.351696999999998,59.928171999999996,124537934@N07
2227,30.351619,59.928171999999996,124537934@N07
2228,30.351591,59.928171999999996,124537934@N07
2229,30.351613,59.928202,124537934@N07
2230,30.351636,59.928263,124537934@N07
2231,30.351633000000003,59.92833,124537934@N07
2232,30.353436,59.928416000000006,124537934@N07
2233,30.353508,59.928413,124537934@N07
2234,30.353663,59.928363,124537934@N07
2235,30.354346999999997,59.929607999999995,124537934@N07
2236,30.354333,59.92963,124537934@N07
2237,30.354321999999996,59.929643999999996,124537934@N07
2238,30.354311,59.929660999999996,124537934@N07
2239,30.354294,59.929680000000005,124537934@N07
2240,30.363819,59.931302,124537934@N07
2241,30.365177000000003,59.930886,124537934@N07
2242,30.369358000000002,59.931605000000005,124537934@N07
2243,30.369360999999998,59.931605000000005,124537934@N07
2244,30.369372,59.931599,124537934@N07
2248,30.369408,59.931585999999996,124537934@N07
2252,30.369413,59.931585999999996,124537934@N07
2253,30.369421999999997,59.931582999999996,124537934@N07
2255,30.369427,59.931580000000004,124537934@N07
2256,30.369429999999998,59.931577000000004,124537934@N07
2257,30.376425,59.93253299999999,124537934@N07
2258,30.376455,59.932536,124537934@N07
2259,30.376465999999997,59.932536,124537934@N07
2260,30.376469,59.932536,124537934@N07
2262,30.376508,59.932538,124537934@N07
2265,30.376535999999998,59.932541,124537934@N07
2266,30.376544,59.93254399999999,124537934@N07
2267,30.376547,59.93254399999999,124537934@N07
2269,30.376561,59.93254399999999,124537934@N07
2270,30.3772,59.932827,124537934@N07
2271,30.377236,59.932694,124537934@N07
2272,30.378138,59.932897,124537934@N07
2273,30.377875,59.932827,124537934@N07
2275,30.299102,59.929366,124537934@N07
2278,30.299186,59.929435999999995,124537934@N07
2279,30.299069,59.929874,124537934@N07
2280,30.299241,59.92975,124537934@N07
2281,30.299666,59.929347,124537934@N07
2286,30.317244,59.940961,124537934@N07
2287,30.347721999999997,59.931716,124537934@N07
2288,30.347808,59.923860999999995,124537934@N07
2289,30.346611,59.926002000000004,124537934@N07
2291,30.351779999999998,59.928124,124537934@N07
2292,30.347613,59.92826899999999,124537934@N07
2293,30.345390999999996,59.921316000000004,124537934@N07
2294,30.345397,59.921338,124537934@N07
2297,30.327779999999997,59.938438,124537934@N07
2298,30.327686,59.938480000000006,124537934@N07
2299,30.327647,59.938497,124537934@N07
2300,30.327586,59.938352,124537934@N07
2301,30.327075,59.937205000000006,124537934@N07
2302,30.325802000000003,59.934582999999996,124537934@N07
2304,30.32488,59.934636,124537934@N07
2305,30.324869,59.934636,124537934@N07
2306,30.324844,59.934633,124537934@N07
2308,30.324733000000002,59.934627,124537934@N07
2317,30.325238,59.935058,124537934@N07
2318,30.324855,59.934774,124537934@N07
2319,30.32483,59.934771999999995,124537934@N07
2320,30.325319,59.932483,124537934@N07
2321,30.325569,59.932483,124537934@N07
2323,30.327916,59.932697,124537934@N07
2324,30.327479999999998,59.932347,124537934@N07
2325,30.327315999999996,59.932216000000004,124537934@N07
2326,30.327558000000003,59.932111,124537934@N07
2327,30.327527000000003,59.932147,124537934@N07
2328,30.329340999999996,59.931927,124537934@N07
2329,30.329404999999998,59.931902,124537934@N07
2330,30.330136,59.931727,124537934@N07
2331,30.334858,59.934349,124537934@N07
2332,30.333119,59.934336,124537934@N07
2333,30.333021999999996,59.934332999999995,124537934@N07
2334,30.332729999999998,59.93433,124537934@N07
2335,30.327146999999997,59.93506899999999,124537934@N07
2336,30.324438,59.935449,124537934@N07
2337,30.323565999999996,59.935536,124537934@N07
2338,30.320738000000002,59.936152,124537934@N07
2339,30.316377000000003,59.938624,124537934@N07
2340,30.316215999999997,59.938711,124537934@N07
2341,30.316297,59.938725,124537934@N07
2342,30.315535999999998,59.938811,124537934@N07
2343,30.315277000000002,59.939341000000006,124537934@N07
2344,30.314213,59.94,124537934@N07
2345,30.313940999999996,59.94025799999999,124537934@N07
2346,30.314265999999996,59.939949,124537934@N07
2347,30.315136,59.939788,124537934@N07
2348,30.317216,59.941058,124537934@N07
2349,30.338040999999997,59.947341,124537934@N07
2350,30.317629999999998,59.94113,124537934@N07
2351,30.338138,59.947302,124537934@N07
2352,30.338169,59.947286,124537934@N07
2353,30.317411,59.941088,124537934@N07
2354,30.317102000000002,59.941088,124537934@N07
2355,30.337938,59.947325,124537934@N07
2356,30.337819,59.947316,124537934@N07
2357,30.337736,59.947311,124537934@N07
2358,30.337658,59.94730500000001,124537934@N07
2359,30.312802,59.941288,124537934@N07
2360,30.312941,59.941341,124537934@N07
2361,30.309902,59.940332999999995,124537934@N07
2362,30.30893,59.939986,124537934@N07
2363,30.308905,59.939969,124537934@N07
2364,30.308894,59.939961,124537934@N07
2365,30.30725,59.939021999999994,124537934@N07
2366,30.305611,59.938572,124537934@N07
2367,30.302994,59.936857999999994,124537934@N07
2368,30.302585999999998,59.936285999999996,124537934@N07
2369,30.304465999999998,59.93468000000001,124537934@N07
2370,30.307975,59.931369,124537934@N07
2371,30.312844000000002,59.932449,124537934@N07
2372,30.319308000000003,59.940791000000004,124537934@N07
2373,30.318069,59.94153000000001,124537934@N07
2374,30.316610999999998,59.943638,124537934@N07
2375,30.316921999999998,59.943749,124537934@N07
2376,30.317444000000002,59.943977000000004,124537934@N07
2377,30.32788,59.94769399999999,124537934@N07
2378,30.335471999999996,59.948575,124537934@N07
2379,30.342544,59.932322,124537934@N07
2380,30.329508,59.926102,124537934@N07
2381,30.310238000000002,59.919943999999994,124537934@N07
2382,30.308811,59.919602000000005,124537934@N07
2383,30.293694,59.927872,124537934@N07
2384,30.293708000000002,59.927911,124537934@N07
2385,30.296386,59.928877,124537934@N07
2386,30.308215999999998,59.931343999999996,124537934@N07
2387,30.308235999999997,59.931357999999996,124537934@N07
2388,30.308613,59.931755,124537934@N07
2389,30.308019,59.931636,124537934@N07
2390,30.308047,59.931611,124537934@N07
2391,30.34698,59.946263,124537934@N07
2394,30.338388000000002,59.947463,124537934@N07
2395,30.337244000000002,59.947125,124537934@N07
2396,30.317619,59.941302,124537934@N07
2397,30.319627,59.940546999999995,124537934@N07
2398,30.298813,59.921066,124537934@N07
2399,30.308058000000003,59.931371999999996,124537934@N07
2400,30.313360999999997,59.932593999999995,124537934@N07
2401,30.347471999999996,59.94621899999999,124537934@N07
2403,30.3162,59.942977,124537934@N07
2404,30.321058,59.936046999999995,124537934@N07
2405,30.306471999999996,59.934290000000004,69240106@N06
2406,30.328831,59.940105,69240106@N06
2407,30.329024,59.939912,69240106@N06
2408,30.318832,59.940116,69240106@N06
2409,30.347988,59.945741000000005,124537934@N07
2411,30.345155,59.946716,124537934@N07
2412,30.338890999999997,59.94733000000001,124537934@N07
2413,30.338827000000002,59.947275,124537934@N07
2414,30.337854999999998,59.947444,124537934@N07
2415,30.347638,59.946372,124537934@N07
2418,30.288494,59.906516,32909420@N06
2419,30.311618,59.939420999999996,94945278@N02
2420,30.353205,59.93209399999999,114440180@N03
2421,30.346590999999997,59.942841,95446690@N02
2422,30.323963,59.944791,95446690@N02
2423,30.345658,59.942788,95446690@N02
2424,30.348755,59.942730000000005,95446690@N02
2425,30.306428999999998,59.914460999999996,50158479@N05
2426,30.348086,59.94285,95446690@N02
2427,30.319446999999997,59.943459999999995,96497948@N04
2431,30.333645,59.944003,88046665@N02
2432,30.333845,59.943691,88046665@N02
2433,30.308768,59.940801,88046665@N02
2434,30.307777,59.934713,88046665@N02
2435,30.310619,59.935097,88046665@N02
2436,30.307127,59.934355000000004,88046665@N02
2437,30.306313,59.93486600000001,88046665@N02
2438,30.312440999999996,59.937128,88046665@N02
2441,30.317488,59.938947,88046665@N02
2442,30.318196999999998,59.939363,88046665@N02
2443,30.318677,59.93980500000001,88046665@N02
2444,30.319661,59.940068999999994,88046665@N02
2445,30.323290999999998,59.943548,94945278@N02
2446,30.283447,59.965025,89277074@N07
2447,30.300228000000004,59.926151000000004,84054295@N08
2448,30.301387,59.926958,84054295@N08
2449,30.306383,59.934732999999994,88046665@N02
2450,30.313721,59.941173,96497948@N04
2451,30.315474,59.939337,114440180@N03
2452,30.3175,59.942499,134653512@N04
2453,30.328788,59.919903000000005,96497948@N04
2471,30.347456,59.933376,8084580@N06
2472,30.304026,59.976769,84054295@N08
2474,30.404777000000003,59.96309399999999,142785886@N06
2475,30.343251000000002,59.933358,114440180@N03
2502,30.312137,59.935064000000004,94945278@N02
2504,30.308854999999998,59.931911,88046665@N02
2505,30.309065999999998,59.932010999999996,88046665@N02
2506,30.324068,59.933828000000005,88046665@N02
2507,30.326471999999995,59.945308,88046665@N02
2508,30.326988,59.945325,88046665@N02
2509,30.323036,59.943293999999995,88046665@N02
2510,30.316471999999997,59.940419999999996,88046665@N02
2511,30.316679999999998,59.940008,88046665@N02
2512,30.330169,59.9405,88046665@N02
2513,30.3251,59.9338,88046665@N02
2515,30.337702,59.933893999999995,88046665@N02
2516,30.298060999999997,59.928078,118927205@N05
2522,30.28922,59.932766,118927205@N05
2523,30.320334000000003,59.935838000000004,37583176@N00
2524,30.343401,59.932075,37583176@N00
2525,30.312941,59.939496999999996,46406260@N00
2526,30.314838,59.941821999999995,46406260@N00
2527,30.341686,59.943316,46406260@N00
2528,30.329866,59.939813,46406260@N00
2529,30.338655,59.947438,46406260@N00
2530,30.337825,59.947373999999996,46406260@N00
2531,30.40393,59.963127,142785886@N06
2532,30.305633,59.934341,114440180@N03
2534,30.353849,59.932051,114440180@N03
2535,30.449444,59.917572,139699994@N05
2536,30.356125,59.922398,155632720@N03
2537,30.330610999999998,59.93574399999999,38852828@N00
2538,30.308047,59.932322,38852828@N00
2539,30.309155,59.935407999999995,38852828@N00
2540,30.311321999999997,59.935407999999995,38852828@N00
2541,30.324862,59.933677,88046665@N02
2542,30.312265999999997,59.940868,84054295@N08
2543,30.402555,59.95994399999999,140264807@N07
2544,30.303825,59.937877,47019063@N00
2545,30.331194,59.936510999999996,38852828@N00
2546,30.330508000000002,59.936041,38852828@N00
2547,30.319460999999997,59.94025500000001,38852828@N00
2548,30.319271999999998,59.940463,38852828@N00
2549,30.302069,59.9366,38852828@N00
2550,30.302190999999997,59.936591,38852828@N00
2551,30.330563,59.93571899999999,38852828@N00
2557,30.306901,59.942384,62078048@N08
2558,30.316321000000002,59.950272,155837490@N05
2559,30.308059999999998,59.941191,155837490@N05
2560,30.336944,59.934166000000005,140169515@N02
2561,30.316388,59.94305500000001,140169515@N02
2562,30.319166,59.940277,140169515@N02
2563,30.315833,59.94,140169515@N02
2565,30.314444,59.940833,140169515@N02
2566,30.317221999999997,59.942499,140169515@N02
2567,30.304444,59.931111,140169515@N02
2568,30.326388,59.934999,140169515@N02
2569,30.323611,59.940277,140169515@N02
2570,30.336111,59.941388,140169515@N02
2572,30.314721999999996,59.9325,140169515@N02
2573,30.304166,59.948333,140169515@N02
2575,30.328333,59.939721999999996,140169515@N02
2577,30.316171,59.950540000000004,84054295@N08
2578,30.306841,59.933358,96044947@N03
2579,30.404754999999998,59.942666,142785886@N06
2580,30.325236999999998,59.935078000000004,96497948@N04
2583,30.31353,59.925807999999996,96044947@N03
2584,30.311729999999997,59.938421999999996,96044947@N03
2585,30.313622,59.94046899999999,96044947@N03
2586,30.338290999999998,59.954952,96044947@N03
2587,30.331529999999997,59.943472,96044947@N03
2588,30.331588,59.943463,96044947@N03
2589,30.325544,59.934838,96044947@N03
2590,30.313816,59.939485999999995,96044947@N03
2591,30.314636,59.939836,96044947@N03
2592,30.309711,59.940346999999996,96044947@N03
2593,30.329511,59.940336,96044947@N03
2594,30.403397,59.942783,142785886@N06
2595,30.313194,59.919024,50158479@N05
2596,30.312072999999998,59.918890000000005,50158479@N05
2597,30.321234999999998,59.952259,84054295@N08
2598,30.307088,59.93399399999999,88046665@N02
2600,30.306966,59.933724,88046665@N02
2601,30.30823,59.93249399999999,88046665@N02
2602,30.326065999999997,59.941019,88046665@N02
2603,30.328229999999998,59.940555,88046665@N02
2604,30.328644,59.940705,88046665@N02
2605,30.328752,59.943830000000005,88046665@N02
2606,30.262711,59.900349,142785886@N06
2607,30.301322,59.936593,118927205@N05
2609,30.305013,59.94256899999999,118927205@N05
2612,30.202002,59.974127,28280294@N03
2613,30.318105,59.953461,50158479@N05
2614,30.314959,59.955476000000004,50158479@N05
2615,30.328027000000002,59.951593,50158479@N05
2616,30.335606,59.944766,50158479@N05
2617,30.338562,59.940459999999995,50158479@N05
2618,30.344345,59.934287,50158479@N05
2619,30.338465999999997,59.916444999999996,50158479@N05
2620,30.324839,59.934872,25986852@N03
2621,30.334668,59.946305,26538686@N00
2622,30.306905,59.933877,88046665@N02
2623,30.308563,59.93191899999999,88046665@N02
2625,30.307063,59.93399399999999,88046665@N02
2626,30.308746999999997,59.940815,163622925@N05
2629,30.210942,59.972443000000005,142785886@N06
2630,30.336127,59.942588,143053657@N07
2631,30.337865999999998,59.941793999999994,142417549@N08
2632,30.315788,59.942496999999996,107730330@N03
2633,30.310249,59.93901999999999,94945278@N02
2634,30.302524,59.93945,47765927@N06
2635,30.326408,59.935357999999994,96044947@N03
2636,30.308127000000002,59.932033,88046665@N02
2637,30.306902,59.934518999999995,88046665@N02
2638,30.311063,59.937086,88046665@N02
2640,30.308558,59.933686,88046665@N02
2641,30.314412,59.961133,84054295@N08
2642,30.306301,59.934231999999994,128730796@N02
2688,30.328891,59.940114,146324139@N02
2689,30.282418,59.927108,37583176@N00
2690,30.282676000000002,59.926839,37583176@N00
2691,30.283447999999996,59.928495,37583176@N00
2692,30.283490999999998,59.92809200000001,37583176@N00
2693,30.285294,59.928408999999995,37583176@N00
2694,30.290336,59.927893000000005,37583176@N00
2695,30.290143,59.927946999999996,37583176@N00
2696,30.354087,60.002708,84054295@N08
2697,30.210984999999997,59.972464,142785886@N06
2698,30.313081,59.940992,155632720@N03
2699,30.317978999999998,59.963536,96497948@N04
2700,30.320097999999998,59.963838,96497948@N04
2703,30.311279,59.922625,118927205@N05
2717,30.315998999999998,59.950196,23421399@N02
2718,30.309205,59.936522,96044947@N03
2719,30.309775,59.936916000000004,96044947@N03
2720,30.361746999999998,59.925438,80806509@N04
2721,30.361672,59.925366000000004,80806509@N04
2722,30.361690999999997,59.925357999999996,80806509@N04
2723,30.361827,59.925402000000005,80806509@N04
2724,30.361655,59.925261,80806509@N04
2725,30.361683000000003,59.925368999999996,80806509@N04
2726,30.361652000000003,59.925368999999996,80806509@N04
2729,30.346629999999998,59.928237,84054295@N08
2730,30.361694,59.931167,37583176@N00
2731,30.212101,59.97221700000001,142785886@N06
2732,30.237735999999998,59.980752,26999357@N07
2733,30.238577000000003,59.979896999999994,26999357@N07
2734,30.250515999999998,59.97829399999999,26999357@N07
2736,30.256696999999996,59.976613,26999357@N07
2737,30.352478,59.942459,94945278@N02
2738,30.265888,59.903296999999995,142785886@N06
2739,30.324422,59.95315,126249021@N08
2740,30.325461999999998,59.951378000000005,149591708@N08
2741,30.306039000000002,59.934105,146324139@N02
2742,30.28295,59.935545999999995,146324139@N02
2743,30.315647,59.93911899999999,96044947@N03
2744,30.256572,59.976707999999995,26999357@N07
2745,30.264946999999996,59.902363,142785886@N06
2746,30.327308000000002,59.951679000000006,149591708@N08
2747,30.335987,59.953796,149591708@N08
2748,30.335504999999998,59.95734100000001,149591708@N08
2749,30.300464,59.923097999999996,118927205@N05
2754,30.34695,59.93591899999999,144636054@N06
2785,30.345102,59.936652,144636054@N06
2786,30.345113,59.936641,144636054@N06
2787,30.345108000000003,59.936536,144636054@N06
2788,30.344846999999998,59.936544,144636054@N06
2789,30.344363,59.936661,144636054@N06
2790,30.345171999999998,59.940527,144636054@N06
2795,30.337754999999998,59.941793999999994,144636054@N06
2796,30.333752,59.941977,144636054@N06
2797,30.328840999999997,59.940611,144636054@N06
2798,30.329535999999997,59.939969,144636054@N06
2799,30.327546999999996,59.937188,144636054@N06
2800,30.326994,59.936377,144636054@N06
2802,30.325377000000003,59.93533000000001,144636054@N06
2803,30.306065000000004,59.934091,25986852@N03
2804,30.264913,59.902255000000004,142785886@N06
2805,30.347328000000005,59.960223,34359597@N03
2806,30.349255,59.951716000000005,144636054@N06
2808,30.335461,59.945021999999994,144636054@N06
2822,30.308019,59.941102,144636054@N06
2825,30.329338,59.919633,144636054@N06
2828,30.430068,59.926012,94421156@N04
2829,30.317845000000002,59.93865400000001,126249021@N08
2830,30.449310999999998,59.917502,139699994@N05
2831,30.449422,59.917611,139699994@N05
2833,30.265413,59.90283,142785886@N06
2834,30.305228000000003,59.93388100000001,145414276@N08
2835,30.298726000000002,59.922151,145414276@N08
2836,30.299928,59.922565000000006,145414276@N08
2837,30.301085999999998,59.922796,145414276@N08
2838,30.265533,59.903022,142785886@N06
2839,30.357197999999997,59.931611,166735613@N02
2840,30.33132,59.934793000000006,166735613@N02
2841,30.44913,59.91756899999999,139699994@N05
2842,30.449085999999998,59.917513,139699994@N05
2843,30.342138000000002,59.933572,35868392@N00
2844,30.330085999999998,59.954628,86411192@N06
2845,30.377990999999998,59.926275,47019063@N00
2846,30.449379999999998,59.917613,139699994@N05
2847,30.449285999999997,59.917575,139699994@N05
2848,30.449069,59.91731899999999,139699994@N05
2849,30.449415999999996,59.917463,139699994@N05
2850,30.449494,59.9176,139699994@N05
2851,30.335665000000002,59.928490000000004,94421156@N04
2853,30.337307,59.9419,94421156@N04
2854,30.357906,59.931419999999996,62146734@N08
2855,30.346640999999998,59.92807,84054295@N08
2856,30.265894,59.9033,142785886@N06
2857,30.310740999999997,59.96764399999999,7171899@N04
2858,30.310658,59.96759399999999,7171899@N04
2859,30.302335999999997,59.936682999999995,7171899@N04
2860,30.3357,59.94325,7171899@N04
2862,30.250775,59.978255000000004,26999357@N07
2863,30.263735999999998,59.977063,26999357@N07
2864,30.316536,59.950336,145414276@N08
